pair_id,problem_id,operator,control_sha256,recovery_sha256,operator_replay_sha256,replay_matches_recovery,edit_span_count,edit_start,edit_end,outside_span_identical,locality_status
pair_math500_428,math500_428,OP_FRACTION_FLIP,b8cf9abedd8f69f7158a7db1116cb42c06d1b6ac47a893bd06a5e9bf4e87ca14,85f74fbf5b61afb79f4d68063f61b3d6cbfa65a90fa77401d9d79c5cc34b658c,85f74fbf5b61afb79f4d68063f61b3d6cbfa65a90fa77401d9d79c5cc34b658c,YES,1,31,35,YES,PASSED
pair_math500_429,math500_429,OP_SIGN_FLIP,6e7a0f3f720c3f1a393c51f8d2a69eab4cc767810a076265c0c155227b79d38d,f4a9f51ffff73ad3da01c7adfa8baa21b5f441bfe37e14acf1b697e613293c32,f4a9f51ffff73ad3da01c7adfa8baa21b5f441bfe37e14acf1b697e613293c32,YES,1,6,7,YES,PASSED
pair_math500_430,math500_430,OP_FRACTION_FLIP,7c01d9ce68a390a42eccc4c89e5d0c56915ca4d46f4828f5f9111d9fb09d3ac9,a50dcd699d714175177d23d28b2cc8c4d46fd9d08ad9f12d0fd57cc1051e029a,a50dcd699d714175177d23d28b2cc8c4d46fd9d08ad9f12d0fd57cc1051e029a,YES,1,83,89,YES,PASSED
pair_math500_432,math500_432,OP_CONSTANT_PERTURB,6554bf5bcac970daee54711688d8343807ec4b012f8286b5980d3a610063fc05,84e7e2a4aaaeeeb1ff807104d5976c2dba0c7ee2906ac12cef3d8cceffc3800f,84e7e2a4aaaeeeb1ff807104d5976c2dba0c7ee2906ac12cef3d8cceffc3800f,YES,1,43,44,YES,PASSED
pair_math500_433,math500_433,OP_FRACTION_FLIP,aa2718e4eff42f64802a83c309f67d828008bb6a8ff90ab5359915a38f2c83f7,86298d5e918352e7203548ac6271ea08c61d905b41a4a04ad99b3d979d199d68,86298d5e918352e7203548ac6271ea08c61d905b41a4a04ad99b3d979d199d68,YES,1,56,63,YES,PASSED
pair_math500_434,math500_434,OP_CONSTANT_PERTURB,bd308697bfa90b6e4567dc0ec580f3a3aa38297dcef9a8c10ece7cb8ba4442fc,f71cba33b5e47080078dfbce63ad2501017dcdf79160ecfe332ad814d5c39532,f71cba33b5e47080078dfbce63ad2501017dcdf79160ecfe332ad814d5c39532,YES,1,71,72,YES,PASSED
pair_math500_435,math500_435,OP_SIGN_FLIP,29090da166a6622e24f59bc56ac65f1c01a1f86e2d2ac1442d51d3a0a3f9683b,cf14b4c15cdbadec700c273c498b7143bfc5b798e3284fc223eb2d03d412ad10,cf14b4c15cdbadec700c273c498b7143bfc5b798e3284fc223eb2d03d412ad10,YES,1,100,101,YES,PASSED
pair_math500_436,math500_436,OP_FRACTION_FLIP,00dd9e2d361fcb8f2cc516c2791eb8d25da7fefc7205f7164d1edb5f085ad94b,77d089ef91974bd8babbf9e3a80774931957955178ef4529f355881f85bead9b,77d089ef91974bd8babbf9e3a80774931957955178ef4529f355881f85bead9b,YES,1,44,53,YES,PASSED
pair_math500_437,math500_437,OP_SIGN_FLIP,fd6f6d38483c550c298ee0a3fa0e8ff22c6cfda9d67b22f2042e62c51d9653bb,58078d5a6b53bb62847715189b76a67be93c7edc496607428c8ff9ac63941858,58078d5a6b53bb62847715189b76a67be93c7edc496607428c8ff9ac63941858,YES,1,49,50,YES,PASSED
pair_math500_438,math500_438,OP_FRACTION_FLIP,c1b8c6f67e2ae77b5f84092ac8e8552229153fc84258539eae5b96c1f381caa6,94b4b6d3380bbfd26e0df4dc9beb77ab21cf4b55f67cdc580ae06f0c2e7510ba,94b4b6d3380bbfd26e0df4dc9beb77ab21cf4b55f67cdc580ae06f0c2e7510ba,YES,1,22,30,YES,PASSED
pair_math500_439,math500_439,OP_FRACTION_FLIP,cae1ca6acbca031ebff8953d8fa62ff7c892bb60aa75a6a338457586d9ae9a09,b0a5ed8d923ea2c1f1a5c729762471a1e3e86a77c7a957298165418e0c989295,b0a5ed8d923ea2c1f1a5c729762471a1e3e86a77c7a957298165418e0c989295,YES,1,40,51,YES,PASSED
pair_math500_440,math500_440,OP_SIGN_FLIP,71b4ae7f88326d1924a327eb3f864026e12c78585f085bc64a52686448bb63e6,9feaa2990d171eb3e2ebd3b8811fbf18b28d8aa6a9626e9ed401e94df30eb581,9feaa2990d171eb3e2ebd3b8811fbf18b28d8aa6a9626e9ed401e94df30eb581,YES,1,69,70,YES,PASSED
pair_math500_441,math500_441,OP_CONSTANT_PERTURB,6f452e7e09fa35ad592fabe2b7477aa02ea017a324fe8edff43b5cff85d009e6,4d50aba4894372a8e8c018ff0edf76993d921602159a66416b12fdedd7515e41,4d50aba4894372a8e8c018ff0edf76993d921602159a66416b12fdedd7515e41,YES,1,16,17,YES,PASSED
pair_math500_442,math500_442,OP_CONSTANT_PERTURB,2830e7092fa61c1d81128001a26596e3ebe3524da0d42c163acba49e1b1c7430,4b136baaa69a8cdd3d3bec3307b618386850052f37325bd8ab27b720bf93c1fa,4b136baaa69a8cdd3d3bec3307b618386850052f37325bd8ab27b720bf93c1fa,YES,1,16,17,YES,PASSED
pair_math500_443,math500_443,OP_SIGN_FLIP,ac7998b60aaeb35e674994a22ad70aa8bd8fafaadefc5b0de502f84187d97c7d,f5e2ee8885fedeb997ae88ab47b1349ece41cfe45ddabde40b0e00f1be2fb2e2,f5e2ee8885fedeb997ae88ab47b1349ece41cfe45ddabde40b0e00f1be2fb2e2,YES,1,77,78,YES,PASSED
pair_math500_444,math500_444,OP_CONSTANT_PERTURB,7d6601195334834a1a8f37ddc8ceed13db1f56629eed20429deb58e800ef721c,051f5de7bffea880974e2cba30c6ecc4caa85adc6c0d12d0344b0cd1f910eef6,051f5de7bffea880974e2cba30c6ecc4caa85adc6c0d12d0344b0cd1f910eef6,YES,1,11,12,YES,PASSED
pair_math500_445,math500_445,OP_SIGN_FLIP,c4ec52609172af64d0db66306802363c44325623d099f9c599de57411baae4de,86d12a00fff706db1de2902d337d8b34863956c957dac6c65a448cdad5fbaba5,86d12a00fff706db1de2902d337d8b34863956c957dac6c65a448cdad5fbaba5,YES,1,46,47,YES,PASSED
pair_math500_447,math500_447,OP_CONSTANT_PERTURB,c3555cb42310dafa607e7cbc17af14de04b228ab9149827c31c8afc4b2cf5530,edc3f272c6329d07d065c124e490b9e7c32139ba90258b8707e842e7d1208251,edc3f272c6329d07d065c124e490b9e7c32139ba90258b8707e842e7d1208251,YES,1,76,77,YES,PASSED
pair_math500_448,math500_448,OP_CONSTANT_PERTURB,1b91791b9be7f9d4e0cf31f990df175a019bf9bc2c4c9df62bc50dc534e49561,0102d19b2dc6651bf57ca11daa9696284a17c018071c29f8707575271c68f61b,0102d19b2dc6651bf57ca11daa9696284a17c018071c29f8707575271c68f61b,YES,1,30,31,YES,PASSED
pair_math500_449,math500_449,OP_SIGN_FLIP,0bc7552a36032a83447ddf6ae426b35791051d0517203eee5a7406a5d7b5fb61,141ef5514643b68c5cb42fdef0b5a27ecd26ba6124e590b8d1466619b194c627,141ef5514643b68c5cb42fdef0b5a27ecd26ba6124e590b8d1466619b194c627,YES,1,56,57,YES,PASSED
pair_math500_450,math500_450,OP_CONSTANT_PERTURB,10912d1bd0a350005cb2a37f4d146316d29279878595a26988d08c9f94d7bdcd,3cd748acf06bd47d79326473906a5f7c0220be3108d93dde5a1631f7f721309d,3cd748acf06bd47d79326473906a5f7c0220be3108d93dde5a1631f7f721309d,YES,1,12,13,YES,PASSED
pair_math500_451,math500_451,OP_FRACTION_FLIP,71510b58159c137d93b668bb62bebd3fecd52f3169d4dc1e87e4023a468d8694,f44f946b564bec4ca4b6ba053d4a82883995ded5baf34f6285897a419ae9d3ac,f44f946b564bec4ca4b6ba053d4a82883995ded5baf34f6285897a419ae9d3ac,YES,1,76,84,YES,PASSED
pair_math500_452,math500_452,OP_SIGN_FLIP,65b3e8c13409bc39714914ceb35f2ec4a19a676c4af73b709ff64bbd7f6b2a78,b7de625afa5ef515b64b9e8f15880828675d1884809e702fba2cef87ac37aced,b7de625afa5ef515b64b9e8f15880828675d1884809e702fba2cef87ac37aced,YES,1,48,49,YES,PASSED
pair_math500_453,math500_453,OP_FRACTION_FLIP,e04ea3d2a58f67c0ce83f88db5ecd70f9fac3c03260c87bdc680a35fe8e0473b,7af69227c80db90258f83e2161a7b4805314a2077387fa9d3d2d1b2b8877c5ca,7af69227c80db90258f83e2161a7b4805314a2077387fa9d3d2d1b2b8877c5ca,YES,1,25,34,YES,PASSED
pair_math500_454,math500_454,OP_SIGN_FLIP,142a43d42d9122f22b92406f1d3d453d3fcc5bb154524f1179fa0fd8e7bf9206,fabc332617c57e3dca0606a789d379a3728b5a1384c4529d2e154ec1cea442f2,fabc332617c57e3dca0606a789d379a3728b5a1384c4529d2e154ec1cea442f2,YES,1,46,47,YES,PASSED
pair_math500_455,math500_455,OP_CONSTANT_PERTURB,37c35ea36dc1e8a161d5b97fcfd9910dde2fe3ba7593f46915e2d8db3432b47a,f3e6ba9e69427030a2b8627ec1f5f056e14a709f54070dbec9ab2656676642ae,f3e6ba9e69427030a2b8627ec1f5f056e14a709f54070dbec9ab2656676642ae,YES,1,14,15,YES,PASSED
pair_math500_456,math500_456,OP_SIGN_FLIP,4c9b825eb339e023b4b2c89aca2a7c4c4b456cb0c591815b0a08b50da7fc8526,3ad2727c36f05a258452e08ef5e17f54d2564b6498751228f93b9ff33e09bf32,3ad2727c36f05a258452e08ef5e17f54d2564b6498751228f93b9ff33e09bf32,YES,1,125,126,YES,PASSED
pair_math500_457,math500_457,OP_SIGN_FLIP,9dc5e2522ffa8ad9172fc78c47be09b29d639005d7e35075681e70e0c0fce29c,62855db688c480f924a81f6fc9876305ab7a510e71ec9c6c8c0d06f7f547a612,62855db688c480f924a81f6fc9876305ab7a510e71ec9c6c8c0d06f7f547a612,YES,1,16,17,YES,PASSED
pair_math500_458,math500_458,OP_CONSTANT_PERTURB,7fcfe111ca58949f246f9322430f91e6f8d77d671a860dee58a73f950c3925c6,8b22d6f4a8a958ee66064ffffc7f816d1e6708a5390e369921bd56d3f837aca6,8b22d6f4a8a958ee66064ffffc7f816d1e6708a5390e369921bd56d3f837aca6,YES,1,47,48,YES,PASSED
pair_math500_459,math500_459,OP_SIGN_FLIP,8c57539c6d65e552698f515d51580b4121c827a07026ac66b5316e358b1205a2,7b7d31b924cedb939aed4b17fa35aac18c83c08c37a8575e97df59aa3f263162,7b7d31b924cedb939aed4b17fa35aac18c83c08c37a8575e97df59aa3f263162,YES,1,107,108,YES,PASSED
pair_math500_460,math500_460,OP_SIGN_FLIP,591a1abce50630ab80dd6e60a4cdfb809873a6228dace8327be0954ec21fccac,4de417bb7c59f50e394b0d24339cec79b724ed43a210cfce8a5ee19631800652,4de417bb7c59f50e394b0d24339cec79b724ed43a210cfce8a5ee19631800652,YES,1,52,53,YES,PASSED
pair_math500_461,math500_461,OP_FRACTION_FLIP,aaf5431499d6b14ead60473d584bd5427906b3386183909bbf6abb4ad1e0741a,355fdec4766786b8cebc774a09e9a0e8ba10981eece606f66c6a4d190d53f9a3,355fdec4766786b8cebc774a09e9a0e8ba10981eece606f66c6a4d190d53f9a3,YES,1,34,40,YES,PASSED
pair_math500_462,math500_462,OP_CONSTANT_PERTURB,318be1e6d830893aff4ebf729bf6d424868e3f9c820a7bfa6f448c71b3949083,cf287e36924d2f2d32e7895ba2d7e2cc68f05dfd4fbc40668af022a5fb4cc90a,cf287e36924d2f2d32e7895ba2d7e2cc68f05dfd4fbc40668af022a5fb4cc90a,YES,1,66,67,YES,PASSED
pair_math500_463,math500_463,OP_SIGN_FLIP,9123f29ca76456dea96a92f619622a12779ac8cff9038e4ab52c2024d4de9eee,768c7bb11d5259e49c8441c4a65e93a1caa64a9624e0877f5f63339666e2e596,768c7bb11d5259e49c8441c4a65e93a1caa64a9624e0877f5f63339666e2e596,YES,1,64,65,YES,PASSED
pair_math500_464,math500_464,OP_SIGN_FLIP,0a6be292790a5b19efe17be51b2afa38f96bb00e4f4c8995754e1eb299165913,7bbec6d0d9adbe68b8bb467857e2ebb75eb5982099329daab8416a989db2e2f1,7bbec6d0d9adbe68b8bb467857e2ebb75eb5982099329daab8416a989db2e2f1,YES,1,103,104,YES,PASSED
pair_math500_465,math500_465,OP_CONSTANT_PERTURB,a7d75d6b9d869e59bbb735dc29aca23d906b21a4c293e823bc06b5222018c8e8,def3a85f44050d10345f8d5ec7837dc25816b18ea83a8e3263558bcbc567ac59,def3a85f44050d10345f8d5ec7837dc25816b18ea83a8e3263558bcbc567ac59,YES,1,126,127,YES,PASSED
pair_math500_466,math500_466,OP_FRACTION_FLIP,a2ceb7ab5c61fb79ed668d99cda7c88881d1c92037290f8a5cf7ac150f3801ed,24f5ceb927d7586b0ea6f2d51a72ada6b342cb5d0e266416f8073dadfcb00ff6,24f5ceb927d7586b0ea6f2d51a72ada6b342cb5d0e266416f8073dadfcb00ff6,YES,1,9,18,YES,PASSED
pair_math500_467,math500_467,OP_FRACTION_FLIP,d41ff5a8018779fe82fb37f97508c6a207f4ab4ed45f038dfdf8d70e7f192384,bb9bb79e58deace0495895293b548bbeb8f9a01d84c230eeeff154df88cc6df0,bb9bb79e58deace0495895293b548bbeb8f9a01d84c230eeeff154df88cc6df0,YES,1,399,403,YES,PASSED
pair_math500_468,math500_468,OP_FRACTION_FLIP,4cc446b1d28bee3c6a874e7c06e81b9d5ced83484a7d6484154eb284e4648210,517b7a2f705d377d690f1646da1a503c7e7d304f5743e8c4b88de38511dcf15f,517b7a2f705d377d690f1646da1a503c7e7d304f5743e8c4b88de38511dcf15f,YES,1,31,35,YES,PASSED
pair_math500_469,math500_469,OP_CONSTANT_PERTURB,d347ed0fb76c1bd9cc7b074cf646217397865a512526bce18163820622973fdd,773d4f334634f7b05f539df6f6f6b0ba067a413782d4f38c00f56bfe73fb392e,773d4f334634f7b05f539df6f6f6b0ba067a413782d4f38c00f56bfe73fb392e,YES,1,14,15,YES,PASSED
pair_math500_470,math500_470,OP_FRACTION_FLIP,1c5a93fd87d1c79cac5a49d1fc11aa8afb6b9ed3533856de3de51912d18f57a3,10032fe5a51403b3fe727209c1b029c605acc2b95488865e11d58e1b555599d1,10032fe5a51403b3fe727209c1b029c605acc2b95488865e11d58e1b555599d1,YES,1,52,56,YES,PASSED
pair_math500_471,math500_471,OP_FRACTION_FLIP,60aca5c576f66ec2314d4bd7896b7247d1c1c60fc74c67eba7c078596c337e0c,b28d371d0e912aa3ab32a65775f6d5fd49a30f2c7772eb139dae2d065f66e5ec,b28d371d0e912aa3ab32a65775f6d5fd49a30f2c7772eb139dae2d065f66e5ec,YES,1,151,158,YES,PASSED
pair_math500_472,math500_472,OP_CONSTANT_PERTURB,10b7ad57dabdc55a34544208c374f725caa20e85adb54e626037b01017903a90,9c5cc03c256e75afad714dac3f7d3d70e3be8e4ce1392c3a7c5f0399c96be6ec,9c5cc03c256e75afad714dac3f7d3d70e3be8e4ce1392c3a7c5f0399c96be6ec,YES,1,35,36,YES,PASSED
pair_math500_473,math500_473,OP_SIGN_FLIP,df4dbd2fe64a6b5f8521baf34f94bd0e54a53100ccab43e41f31235be3d8995b,09ff435918a9ef61c811481160cf07cbae3da3e3ec9a88af525149d7962252b4,09ff435918a9ef61c811481160cf07cbae3da3e3ec9a88af525149d7962252b4,YES,1,68,69,YES,PASSED
pair_math500_474,math500_474,OP_FRACTION_FLIP,97edd60159145ae82245770ff0cf5b4c515272d7f3175fbe4d63ca50ca7dca5b,34db08bebcf14a6cf1e19888e763b6a8c1bcf676f1e97346ad0ac41becf21210,34db08bebcf14a6cf1e19888e763b6a8c1bcf676f1e97346ad0ac41becf21210,YES,1,182,190,YES,PASSED
pair_math500_475,math500_475,OP_SIGN_FLIP,a4ccbf86b27a839d394bbddd3671626723186345bcb2246f709c84edfe17b8a1,e22e4edb4d8f7126a096b0b18cac29e5da666657ffb85ab8308467f5ba249cf3,e22e4edb4d8f7126a096b0b18cac29e5da666657ffb85ab8308467f5ba249cf3,YES,1,56,57,YES,PASSED
pair_math500_476,math500_476,OP_SIGN_FLIP,90a80cdc3b5c7c31491ac2e219a1a2efb8d117db4031a7cf74213fe4cda4633e,99a365a2903a8947a17b83f97f1cb9d499f992f9cb8e3a10f53733574325737d,99a365a2903a8947a17b83f97f1cb9d499f992f9cb8e3a10f53733574325737d,YES,1,41,42,YES,PASSED
pair_math500_477,math500_477,OP_SIGN_FLIP,b5a6a0254c1410fa4c794c5ff4dd4cfa47f51ff4c88ddc00b590b8d21141ea7b,743f699894c63786847f671ca352186d53969c482bea67205b07a55d54267f87,743f699894c63786847f671ca352186d53969c482bea67205b07a55d54267f87,YES,1,10,11,YES,PASSED
pair_math500_478,math500_478,OP_CONSTANT_PERTURB,f18793cceecaf6b53fa5c95aa6e119a836eb18d59e92bf9d32a9e3d32a368691,f1896d5ac9726f1fc6b2778f3e0d0e5a289a6957cd201b5e14a8453f575b3c61,f1896d5ac9726f1fc6b2778f3e0d0e5a289a6957cd201b5e14a8453f575b3c61,YES,1,11,12,YES,PASSED
pair_math500_479,math500_479,OP_CONSTANT_PERTURB,0bc86cc0d881aa3a5860517ac25c4a9c26ee2f443205ed02de4c8b9320f03027,347c1a81ee06e070074577aad199e6b05107682e4720568e94a4611a3a8599a1,347c1a81ee06e070074577aad199e6b05107682e4720568e94a4611a3a8599a1,YES,1,34,35,YES,PASSED
pair_math500_480,math500_480,OP_FRACTION_FLIP,4a83e6cf36e2c79cca1754e2a61b83055ef1b3a508845119990e785ff980fbe0,24660f8b284eac0fed410546c318aed1122f9c33b0b1bf5c1ecf1588450c5c3f,24660f8b284eac0fed410546c318aed1122f9c33b0b1bf5c1ecf1588450c5c3f,YES,1,35,47,YES,PASSED
pair_math500_481,math500_481,OP_FRACTION_FLIP,cbd811b10c532450144d06a16d99d8d08551533537668aac52eddcfcfd570c4b,d713dccf589b26d0f05030b796845d73330b7e924d90acc91246c4ba777daa96,d713dccf589b26d0f05030b796845d73330b7e924d90acc91246c4ba777daa96,YES,1,21,25,YES,PASSED
pair_math500_482,math500_482,OP_CONSTANT_PERTURB,cda31f09ec9f6fb324718ea2060ba1fde7b842a83ee997e39fd5a8a46587f28f,5f5f37817efac0fa44699a55feb0da77d2a35b975c15f89ae2c86fba7d92728a,5f5f37817efac0fa44699a55feb0da77d2a35b975c15f89ae2c86fba7d92728a,YES,1,12,14,YES,PASSED
pair_math500_483,math500_483,OP_FRACTION_FLIP,6ac98ebb90cb7eb1bc751c9771817c54205281b9acbc7c80271a10d725771509,2339c8be6954739ef3916efb4738422ef7fbce4423907244771ca753d4fb661a,2339c8be6954739ef3916efb4738422ef7fbce4423907244771ca753d4fb661a,YES,1,8,12,YES,PASSED
pair_math500_484,math500_484,OP_SIGN_FLIP,bbcc2371eefd3a4ad49a1cdec8847929dcb3a5e4d07a017ab6a25eeb9e3a7c47,ef84d5aa63a169576fe0bc88b5d8efc91b04835fc04c39e918282f3add228c43,ef84d5aa63a169576fe0bc88b5d8efc91b04835fc04c39e918282f3add228c43,YES,1,4,5,YES,PASSED
pair_math500_485,math500_485,OP_SIGN_FLIP,d2adbb2e04e3544bf99108c23985fb252064b304d0e8229116398d2534b1a623,cb2718ac8e274a5c38f12504ce12cb608a3959ca5c350e812ab616c5e00e65c0,cb2718ac8e274a5c38f12504ce12cb608a3959ca5c350e812ab616c5e00e65c0,YES,1,44,45,YES,PASSED
pair_math500_486,math500_486,OP_CONSTANT_PERTURB,15261a29832fa30877adb1fb83311b0aa19af256e4abcb36e5edf65bb0494554,398c6a686e46222a50aa7060b97caaca5efa4897bef7dbd2cf30ba1c88b73822,398c6a686e46222a50aa7060b97caaca5efa4897bef7dbd2cf30ba1c88b73822,YES,1,16,17,YES,PASSED
pair_math500_487,math500_487,OP_CONSTANT_PERTURB,e7c401eb00a5f7f73d35064990123241986762c8fe6f96906b5d4e08eea4f935,ba911615fdea7d48786147f94c212e267b8daad0d6655ebcca8f2beb2674ddb7,ba911615fdea7d48786147f94c212e267b8daad0d6655ebcca8f2beb2674ddb7,YES,1,78,79,YES,PASSED
pair_math500_488,math500_488,OP_CONSTANT_PERTURB,cb28183a1ae340eb9908d9e6ecf597818e712ceffb34f8573405123d62a3873b,d69aba2f7d574b7335f8f5952e8fa5eb3fea68a440bedff9ceeba8e5ac0c32ec,d69aba2f7d574b7335f8f5952e8fa5eb3fea68a440bedff9ceeba8e5ac0c32ec,YES,1,18,19,YES,PASSED
pair_math500_489,math500_489,OP_CONSTANT_PERTURB,a35d354f70707121d8872f9482cc9abc8728e2afecdf67007e893b5ac3ed1a19,5ba4c57ef966ed284637ee896653dc70f8f4e20068be26e54c0b9cabd5214d2b,5ba4c57ef966ed284637ee896653dc70f8f4e20068be26e54c0b9cabd5214d2b,YES,1,7,8,YES,PASSED
pair_math500_490,math500_490,OP_CONSTANT_PERTURB,16b2364b914b5914c1a77fdc51c39a0a98a52b807c15201f38f72cb997de0556,7279411db32c39f4830c14b0c00b07e9601aabc0beb051483c61a3f41e68d37d,7279411db32c39f4830c14b0c00b07e9601aabc0beb051483c61a3f41e68d37d,YES,1,138,139,YES,PASSED
pair_math500_491,math500_491,OP_CONSTANT_PERTURB,7706b83bbd4a1ec34731282fc7b1b7a2cb18a9d0fb11dcee3e26a49e05c0dc61,0f79c8a807d799177b81f557d12396c6fdeac39b936c014c0163754cc2e437ce,0f79c8a807d799177b81f557d12396c6fdeac39b936c014c0163754cc2e437ce,YES,1,10,11,YES,PASSED
pair_math500_493,math500_493,OP_SIGN_FLIP,27c8150a980f3e6c2e66606490b30136ab4eec04593daa63ef3a5e755309d7a0,533dcb145c089784b494d00dcba8e01b20c1ef87075c30f61dea8e55437ebc21,533dcb145c089784b494d00dcba8e01b20c1ef87075c30f61dea8e55437ebc21,YES,1,31,32,YES,PASSED
pair_math500_494,math500_494,OP_CONSTANT_PERTURB,38f0975dba9b917debf1b8dfb482e29801b23ef3b93d84dcd09d2668935b4e21,93569fb623465a595119b574388a1ca990108eb194bf5ffe2e9f5ae84e4a21ca,93569fb623465a595119b574388a1ca990108eb194bf5ffe2e9f5ae84e4a21ca,YES,1,15,16,YES,PASSED
pair_math500_495,math500_495,OP_SIGN_FLIP,a6bb677d18b75c7a307f809c0af561b5b27735f4248f42c7a5e82ba2181397d4,b641af1b5850d5498a7309f14345d89bbb0c420fa5ba986a3642eae2f1307ccd,b641af1b5850d5498a7309f14345d89bbb0c420fa5ba986a3642eae2f1307ccd,YES,1,42,43,YES,PASSED
pair_math500_496,math500_496,OP_SIGN_FLIP,455780230d5e292331283901cc495591e331bacedf1ef39dc0779b153e69cf2d,2b471ed9352a705b3b657c56ab1b2d7f1e51329b683725132e5c9575944f1a93,2b471ed9352a705b3b657c56ab1b2d7f1e51329b683725132e5c9575944f1a93,YES,1,36,37,YES,PASSED
pair_math500_497,math500_497,OP_CONSTANT_PERTURB,fbe6459303cf075adfd30533a7010d8f979cd845e1d7b4b9783ef1ae8b2d9605,056beb097a5a614b96c7ee08b3e8475bacf2ab2b9f99ef3f7060ec322595f9fd,056beb097a5a614b96c7ee08b3e8475bacf2ab2b9f99ef3f7060ec322595f9fd,YES,1,101,102,YES,PASSED
pair_math500_498,math500_498,OP_TERM_SWAP,78149d078e78926a69eed53be8b321038e91c6dbfc8eb5a1808d620ad9e86f79,3b0ac132b68271e44d0096e482232c882f5e310a843800038d165166cab091b3,3b0ac132b68271e44d0096e482232c882f5e310a843800038d165166cab091b3,YES,1,0,27,YES,PASSED
pair_math500_499,math500_499,OP_SIGN_FLIP,03e8763e8ecb23c6768de4da095f38e084d991fd28cc903b4a67480d2a7232be,b58a2092055678b9daf377ade346ca46c5847ba4f92a08ff05fc59c8563ab074,b58a2092055678b9daf377ade346ca46c5847ba4f92a08ff05fc59c8563ab074,YES,1,311,312,YES,PASSED
